//X,Y,Z,R,G,B,NumberOfReturns,ReturnNumber,GpsTime,Intensity,Classification
4817
-6.98349998,-8.04974999,-0.95174997,107,106,51,1.000000,1.000000,213.165216,46092.000000,1.000000
-6.98075000,-8.04774999,-0.95474999,136,136,68,1.000000,1.000000,213.144663,45983.000000,1.000000
-6.94899997,-8.05125000,-1.01124995,87,90,70,1.000000,1.000000,212.857035,48801.000000,1.000000
-6.94624999,-8.05000000,-1.01175004,86,89,80,1.000000,1.000000,212.836481,49347.000000,1.000000
-6.94600001,-8.04825001,-1.00974994,100,106,98,1.000000,1.000000,212.836481,48605.000000,1.000000
-6.95025000,-8.04750000,-1.01274996,111,116,82,1.000000,1.000000,212.877588,48015.000000,1.000000
-6.94825003,-8.04750000,-0.99750000,94,102,81,1.000000,1.000000,212.857019,50243.000000,1.000000
-6.95000002,-8.04649999,-0.99575000,93,105,68,1.000000,1.000000,212.877558,49806.000000,1.000000
-6.95400003,-8.04125001,-0.99599998,92,100,41,1.000000,1.000000,212.918665,45961.000000,1.000000
-6.95425001,-8.04225000,-0.99324995,77,83,35,1.000000,1.000000,212.918665,46442.000000,1.000000
-6.95199999,-8.04350000,-0.99575000,106,119,61,1.000000,1.000000,212.898111,48670.000000,1.000000
-6.95199999,-8.04375001,-0.99324995,94,105,64,1.000000,1.000000,212.898111,49435.000000,1.000000
-6.95000002,-8.04724999,-0.99299996,97,109,89,1.000000,1.000000,212.877558,49741.000000,1.000000
-6.95000002,-8.04724999,-0.99075001,108,119,104,1.000000,1.000000,212.877558,49478.000000,1.000000
-6.95224998,-8.04500001,-0.99050003,97,110,73,1.000000,1.000000,212.898111,48910.000000,1.000000
-6.95400003,-8.04050001,-0.99124997,78,83,39,1.000000,1.000000,212.918665,46420.000000,1.000000
-6.94825003,-8.04750000,-0.99225002,100,106,101,1.000000,1.000000,212.857004,49260.000000,1.000000
-6.95600000,-8.03975000,-0.99424999,80,86,39,1.000000,1.000000,212.939218,43122.000000,1.000000
-6.95575002,-8.03824999,-0.99200004,83,86,41,1.000000,1.000000,212.939203,45415.000000,1.000000
-6.95299998,-8.04974999,-0.96925002,101,106,102,1.000000,1.000000,212.898081,50877.000000,1.000000
-6.95150003,-8.04175000,-0.97900002,83,91,79,1.000000,1.000000,212.898096,49326.000000,1.000000
-6.95400003,-8.04100000,-0.97624999,97,102,77,1.000000,1.000000,212.918634,49457.000000,1.000000
-6.95150003,-8.04225000,-0.97624999,82,89,82,1.000000,1.000000,212.898081,49697.000000,1.000000
-6.95575002,-8.03975000,-0.97925001,129,135,87,1.000000,1.000000,212.939188,48190.000000,1.000000
-6.95374999,-8.04024999,-0.97900002,98,104,75,1.000000,1.000000,212.918634,48910.000000,1.000000
-6.95575002,-8.03925001,-0.97700005,109,115,71,1.000000,1.000000,212.939188,48474.000000,1.000000
-6.95549998,-8.03824999,-0.97474998,91,97,62,1.000000,1.000000,212.939188,48517.000000,1.000000
-6.95374999,-8.03850000,-0.97449999,89,94,75,1.000000,1.000000,212.918634,49850.000000,1.000000
-6.95100001,-8.04024999,-0.97449999,93,98,94,1.000000,1.000000,212.898081,49719.000000,1.000000
-6.94899997,-8.04175000,-0.97225004,108,116,113,1.000000,1.000000,212.877527,50199.000000,1.000000
-6.95525000,-8.03725000,-0.97250002,88,92,67,1.000000,1.000000,212.939173,49085.000000,1.000000
-6.95325002,-8.03699999,-0.97250002,99,102,90,1.000000,1.000000,212.918634,48648.000000,1.000000
-7.01600000,-8.06824999,-0.94625001,104,111,57,1.000000,1.000000,213.432367,46617.000000,1.000000
-7.01900002,-8.07125001,-0.94425004,116,125,59,1.000000,1.000000,213.452921,47185.000000,1.000000
-7.02075002,-8.06775000,-0.94275003,124,138,56,1.000000,1.000000,213.473459,44345.000000,1.000000
-7.01825002,-8.06725000,-0.94275003,99,113,36,1.000000,1.000000,213.452906,45590.000000,1.000000
-7.01575002,-8.06675001,-0.94400006,108,119,51,1.000000,1.000000,213.432367,48364.000000,1.000000
-6.98550001,-8.05150001,-0.94849997,157,157,116,1.000000,1.000000,213.185755,46529.000000,1.000000
-6.96024999,-8.02775001,-0.93325000,89,97,91,1.000000,1.000000,213.000772,48474.000000,1.000000
-6.95850000,-8.02825000,-0.93275004,95,104,101,1.000000,1.000000,212.980219,49719.000000,1.000000
-6.96000001,-8.02575000,-0.93125003,88,93,87,1.000000,1.000000,213.000772,48583.000000,1.000000
-6.96049997,-8.02799999,-0.92825001,86,91,85,1.000000,1.000000,213.000772,49544.000000,1.000000
-6.95799998,-8.02674999,-0.92574995,79,85,78,1.000000,1.000000,212.980219,49762.000000,1.000000
-6.96000001,-8.02600001,-0.92625003,80,84,76,1.000000,1.000000,213.000757,49260.000000,1.000000
-6.97700003,-8.00374999,-0.89500003,122,122,66,1.000000,1.000000,213.185663,49194.000000,1.000000
-6.98700002,-7.96375000,-0.90574997,118,107,48,1.000000,1.000000,213.329523,45568.000000,1.000000
-6.98924998,-7.95074998,-0.90950006,152,138,96,1.000000,1.000000,213.370615,44148.000000,1.000000
-6.99074999,-7.94249999,-0.91049998,162,148,101,1.000000,1.000000,213.391169,43842.000000,1.000000
-6.86800000,-8.15549999,-1.47200000,102,106,108,1.000000,1.000000,203.317335,53760.000000,1.000000
-6.87824997,-8.15725001,-1.42524999,107,110,103,1.000000,1.000000,203.358381,49413.000000,1.000000
-6.87875000,-8.15700000,-1.42199998,125,128,114,1.000000,1.000000,203.358381,49915.000000,1.000000
-6.88149998,-8.15575000,-1.41975003,144,149,132,1.000000,1.000000,203.358374,47731.000000,1.000000
-6.88200000,-8.15275001,-1.41899996,147,156,139,1.000000,1.000000,203.337828,45197.000000,1.000000
-6.89549998,-8.08200001,-1.27200001,73,71,33,2.000000,1.000000,202.947203,45459.000000,1.000000
-6.88949999,-8.08799999,-1.27274995,50,54,22,1.000000,1.000000,202.967756,45175.000000,1.000000
-6.88925001,-8.11125000,-1.28099995,167,179,155,1.000000,1.000000,203.111624,46682.000000,1.000000
-6.88850001,-8.11149999,-1.27774995,170,182,161,1.000000,1.000000,203.111616,46639.000000,1.000000
-6.88799998,-8.11175000,-1.26424997,114,125,109,2.000000,1.000000,203.111601,41723.000000,1.000000
-6.88949999,-8.10825001,-1.26399999,82,88,72,1.000000,1.000000,203.091055,46071.000000,1.000000
-6.90875003,-8.09975000,-1.22674995,125,136,77,1.000000,1.000000,203.091009,47665.000000,1.000000
-6.90825001,-8.09975000,-1.22349995,125,140,57,1.000000,1.000000,203.091001,46158.000000,1.000000
-6.91024998,-8.10175001,-1.22149997,126,141,42,1.000000,1.000000,203.111555,47687.000000,1.000000
-6.90175000,-8.09249999,-1.20849996,113,116,114,1.000000,1.000000,203.029341,47949.000000,1.000000
-6.90425000,-8.09425001,-1.20974999,121,123,121,1.000000,1.000000,203.049894,47381.000000,1.000000
-6.90575001,-8.09374999,-1.20699995,87,89,86,1.000000,1.000000,203.049887,47818.000000,1.000000
-6.90300003,-8.09200000,-1.20550006,95,97,94,1.000000,1.000000,203.029341,48736.000000,1.000000
-6.90924999,-8.09949999,-1.21725004,127,142,50,1.000000,1.000000,203.091001,44541.000000,1.000000
-6.91000000,-8.10199999,-1.21799999,132,144,44,1.000000,1.000000,203.111547,45765.000000,1.000000
-6.90500000,-8.09100001,-1.20300000,91,94,91,1.000000,1.000000,203.029333,49500.000000,1.000000
-6.90674999,-8.09325000,-1.20400005,85,87,85,1.000000,1.000000,203.049887,48299.000000,1.000000
-6.90099999,-8.08549999,-1.18775003,131,124,104,1.000000,1.000000,202.988218,49784.000000,1.000000
-6.91325000,-8.10074999,-1.22550004,121,134,51,1.000000,1.000000,203.111555,46726.000000,1.000000
-6.90475002,-8.06400000,-1.19575005,80,77,40,1.000000,1.000000,202.864920,46595.000000,1.000000
-6.90374997,-8.07149999,-1.19275003,65,56,26,1.000000,1.000000,202.906019,52275.000000,1.000000
-6.90349999,-8.07450001,-1.19275003,70,60,31,1.000000,1.000000,202.926573,52165.000000,1.000000
-6.90500000,-8.06749999,-1.19125002,67,56,27,1.000000,1.000000,202.885466,52209.000000,1.000000
-6.90650001,-8.06325000,-1.19975000,80,81,40,2.000000,1.000000,202.864927,44083.000000,1.000000
-6.91900000,-8.10175001,-1.21950000,141,145,57,2.000000,1.000000,203.132101,41177.000000,1.000000
-6.91375002,-8.09374999,-1.20874994,94,95,89,1.000000,1.000000,203.070440,47622.000000,1.000000
-6.91625002,-8.09275000,-1.20600002,108,109,111,1.000000,1.000000,203.070433,48998.000000,1.000000
-6.90900001,-8.08924999,-1.20075005,101,105,101,1.000000,1.000000,203.029333,51881.000000,1.000000
-6.90900001,-8.09225001,-1.20125001,103,106,106,1.000000,1.000000,203.049879,49238.000000,1.000000
-6.90500000,-8.08349999,-1.19549995,72,65,38,1.000000,1.000000,202.988226,51117.000000,1.000000
-6.90199998,-8.08224999,-1.19075006,146,136,110,1.000000,1.000000,202.967672,50745.000000,1.000000
-6.90849999,-8.08599999,-1.19524997,94,94,81,1.000000,1.000000,203.008772,51969.000000,1.000000
-6.91075000,-8.08875000,-1.19475000,101,101,100,1.000000,1.000000,203.029325,49042.000000,1.000000
-6.90349999,-8.08825000,-1.19049995,97,95,82,1.000000,1.000000,203.008772,49588.000000,1.000000
-6.91400001,-8.08999999,-1.19950002,110,111,113,1.000000,1.000000,203.049879,50702.000000,1.000000
-6.91274998,-8.09049999,-1.19575005,110,110,111,1.000000,1.000000,203.049871,49413.000000,1.000000
-6.91975001,-8.08750000,-1.19450002,98,99,95,1.000000,1.000000,203.049871,49347.000000,1.000000
-6.92499998,-8.08900001,-1.20199996,114,116,119,1.000000,1.000000,203.070425,48692.000000,1.000000
-6.92775002,-8.08799999,-1.19950002,115,116,117,1.000000,1.000000,203.070425,50505.000000,1.000000
-6.93100003,-8.09025001,-1.20349997,107,111,114,1.000000,1.000000,203.090979,47010.000000,1.000000
-6.93174997,-8.09249999,-1.20125001,99,103,102,1.000000,1.000000,203.111525,47927.000000,1.000000
-6.93025002,-8.09049999,-1.19674998,79,82,84,1.000000,1.000000,203.090971,50811.000000,1.000000
-6.92875001,-8.09374999,-1.19699996,94,98,98,1.000000,1.000000,203.111517,49675.000000,1.000000
-6.92475000,-8.08549999,-1.19250005,94,93,90,1.000000,1.000000,203.049864,49085.000000,1.000000
-6.92525002,-8.08900001,-1.19524997,102,103,103,1.000000,1.000000,203.070417,49915.000000,1.000000
-6.93249998,-8.08950000,-1.19400006,81,83,84,1.000000,1.000000,203.090971,49544.000000,1.000000
-6.92924997,-8.09374999,-1.19400006,88,92,95,1.000000,1.000000,203.111517,49915.000000,1.000000
-6.93200001,-8.08599999,-1.19400006,95,96,96,1.000000,1.000000,203.070417,49522.000000,1.000000
-6.93649998,-8.09049999,-1.19275003,88,90,89,1.000000,1.000000,203.111517,48364.000000,1.000000
-6.93700001,-8.08725001,-1.19224995,87,88,88,2.000000,1.000000,203.090963,45808.000000,1.000000
-6.93600002,-8.09425001,-1.19824999,104,105,100,1.000000,1.000000,203.132070,48954.000000,1.000000
-6.93649998,-8.09425001,-1.19499999,93,92,86,1.000000,1.000000,203.132070,48211.000000,1.000000
-6.94450000,-8.09075000,-1.19425004,71,72,68,1.000000,1.000000,203.132063,47010.000000,1.000000
-6.90575001,-8.06699999,-1.18475001,95,83,47,1.000000,1.000000,202.885458,51903.000000,1.000000
-6.90524998,-8.07100000,-1.18674999,77,68,38,1.000000,1.000000,202.906012,52733.000000,1.000000
-6.90800002,-8.07225000,-1.18450003,65,61,30,1.000000,1.000000,202.926557,52449.000000,1.000000
-6.90624997,-8.07324999,-1.18049996,66,63,31,1.000000,1.000000,202.926557,52275.000000,1.000000
-6.90575001,-8.07050001,-1.18024998,79,73,37,1.000000,1.000000,202.906004,51969.000000,1.000000
-6.90774998,-8.07274999,-1.17749994,63,61,25,1.000000,1.000000,202.926550,52821.000000,1.000000
-6.90650001,-8.07300000,-1.17399996,70,70,34,1.000000,1.000000,202.926550,53804.000000,1.000000
-6.93050000,-8.04575001,-1.16350000,43,54,12,1.000000,1.000000,202.823782,47578.000000,1.000000
-6.93275002,-8.04500001,-1.16074996,45,52,18,1.000000,1.000000,202.823774,46988.000000,1.000000
-6.93700001,-8.03650000,-1.15950006,45,45,21,1.000000,1.000000,202.782675,46398.000000,1.000000
-6.90374997,-8.08424999,-1.18199997,72,73,55,1.000000,1.000000,202.988211,49391.000000,1.000000
-6.90875003,-8.07550000,-1.18349998,54,55,30,1.000000,1.000000,202.947111,52843.000000,1.000000
-6.90599999,-8.08700000,-1.18775003,124,120,108,1.000000,1.000000,203.008764,49675.000000,1.000000
-6.90875003,-8.08575000,-1.18524998,140,140,134,1.000000,1.000000,203.008764,49937.000000,1.000000
-6.91125003,-8.08474999,-1.18275004,126,127,118,1.000000,1.000000,203.008757,51182.000000,1.000000
-6.91475001,-8.08299999,-1.18049996,82,85,71,1.000000,1.000000,203.008757,52144.000000,1.000000
-6.91725001,-8.08575000,-1.18349998,112,112,107,1.000000,1.000000,203.029310,49085.000000,1.000000
-6.90524998,-8.08349999,-1.17925005,92,95,73,1.000000,1.000000,202.988211,49522.000000,1.000000
-6.90650001,-8.08024999,-1.17549997,64,67,38,1.000000,1.000000,202.967657,50505.000000,1.000000
-6.90550003,-8.08325001,-1.17600005,84,86,63,1.000000,1.000000,202.988203,49631.000000,1.000000
-6.90825001,-8.07600000,-1.18000000,56,59,29,1.000000,1.000000,202.947103,52187.000000,1.000000
-6.90949997,-8.07524999,-1.17699998,47,50,19,1.000000,1.000000,202.947103,53214.000000,1.000000
-6.90825001,-8.07575001,-1.17349999,70,73,43,1.000000,1.000000,202.947103,53782.000000,1.000000
-6.90875003,-8.08175000,-1.17374998,63,63,42,1.000000,1.000000,202.988203,49238.000000,1.000000
-6.91174999,-8.08424999,-1.17650002,60,58,45,1.000000,1.000000,203.008757,48648.000000,1.000000
-6.91475001,-8.08650001,-1.17950004,80,79,74,1.000000,1.000000,203.029310,43580.000000,1.000000
-6.91499999,-8.08275001,-1.17399996,56,53,41,1.000000,1.000000,203.008749,47862.000000,1.000000
-6.90449998,-8.08099999,-1.17175000,71,71,47,1.000000,1.000000,202.967649,49435.000000,1.000000
-6.90624997,-8.08299999,-1.16950005,69,67,52,1.000000,1.000000,202.988195,48801.000000,1.000000
-6.90599999,-8.08299999,-1.16625004,92,94,81,1.000000,1.000000,202.988195,49107.000000,1.000000
-6.90975002,-8.07500001,-1.17049997,103,106,84,1.000000,1.000000,202.947096,53673.000000,1.000000
-6.90849999,-8.07550000,-1.16699999,132,140,123,1.000000,1.000000,202.947096,52406.000000,1.000000
-6.91125003,-8.07450001,-1.16450005,103,116,103,1.000000,1.000000,202.947088,52384.000000,1.000000
-6.90975002,-8.07875000,-1.16650002,110,116,103,1.000000,1.000000,202.967642,51947.000000,1.000000
-6.90800002,-8.08599999,-1.16549998,75,77,68,1.000000,1.000000,203.008741,48823.000000,1.000000
-6.91150001,-8.08450001,-1.16975003,68,65,56,1.000000,1.000000,203.008749,48124.000000,1.000000
-6.90750000,-8.08250000,-1.16350000,102,109,101,1.000000,1.000000,202.988188,49828.000000,1.000000
-6.90924999,-8.07899999,-1.16325002,113,123,113,1.000000,1.000000,202.967642,50658.000000,1.000000
-6.91075000,-8.08474999,-1.16300004,105,109,102,1.000000,1.000000,203.008741,48932.000000,1.000000
-6.91075000,-8.07100000,-1.14249998,93,94,79,1.000000,1.000000,202.926519,53105.000000,1.000000
-6.91174999,-8.06775000,-1.14924996,71,71,48,1.000000,1.000000,202.905973,52362.000000,1.000000
-6.91099998,-8.07074999,-1.14899998,57,56,35,1.000000,1.000000,202.926519,52318.000000,1.000000
-6.91024998,-8.06875001,-1.14550000,79,80,62,1.000000,1.000000,202.905966,52690.000000,1.000000
-6.91125003,-8.06800001,-1.14249998,73,75,54,1.000000,1.000000,202.905966,52843.000000,1.000000
-6.91099998,-8.06800001,-1.13924997,64,68,43,1.000000,1.000000,202.905966,53236.000000,1.000000
-6.92499998,-8.04800000,-1.15525001,52,57,28,1.000000,1.000000,202.823774,46748.000000,1.000000
-6.93824998,-8.03574999,-1.15650003,67,64,39,1.000000,1.000000,202.782667,46114.000000,1.000000
-6.91274998,-8.07375001,-1.14500003,70,72,57,1.000000,1.000000,202.947065,53607.000000,1.000000
-6.91199997,-8.07399999,-1.14175003,89,93,75,1.000000,1.000000,202.947065,51991.000000,1.000000
-6.91099998,-8.07800000,-1.14074998,84,86,73,1.000000,1.000000,202.967619,50134.000000,1.000000
-6.91725001,-8.08175000,-1.14500003,104,105,94,1.000000,1.000000,203.008718,52777.000000,1.000000
-6.91575000,-8.07875000,-1.14274996,73,75,63,1.000000,1.000000,202.988165,52209.000000,1.000000
-6.91749999,-8.08150001,-1.14175003,106,108,93,1.000000,1.000000,203.008718,50811.000000,1.000000
-6.91349998,-8.07324999,-1.14850002,64,63,52,1.000000,1.000000,202.947073,52908.000000,1.000000
-6.91924998,-8.08099999,-1.15200000,82,85,79,1.000000,1.000000,203.008726,48190.000000,1.000000
-6.91150001,-8.07074999,-1.14574998,84,85,69,1.000000,1.000000,202.926519,52974.000000,1.000000
-6.91674999,-8.07550000,-1.14574998,75,76,66,1.000000,1.000000,202.967619,53585.000000,1.000000
-6.91999999,-8.07700001,-1.14724999,89,90,82,1.000000,1.000000,202.988172,52668.000000,1.000000
-6.92800000,-8.08099999,-1.15350001,76,79,70,1.000000,1.000000,203.029280,46529.000000,1.000000
-6.92275003,-8.08299999,-1.14875000,90,93,82,1.000000,1.000000,203.029272,47381.000000,1.000000
-6.92725000,-8.08400001,-1.14724999,98,104,90,1.000000,1.000000,203.049818,44869.000000,1.000000
-6.92824999,-8.08349999,-1.14424997,111,118,102,1.000000,1.000000,203.049818,44891.000000,1.000000
-6.91125003,-8.07425000,-1.13825005,107,112,91,1.000000,1.000000,202.947065,51226.000000,1.000000
-6.91050002,-8.07825001,-1.13725000,134,136,122,1.000000,1.000000,202.967611,49238.000000,1.000000
-6.90900001,-8.07875000,-1.13375001,158,165,148,1.000000,1.000000,202.967611,48321.000000,1.000000
-6.91349998,-8.07950001,-1.13875001,98,100,87,1.000000,1.000000,202.988165,49151.000000,1.000000
-6.91674999,-8.08175000,-1.13825005,103,104,87,1.000000,1.000000,203.008711,47403.000000,1.000000
-6.91325000,-8.07974999,-1.13550001,138,144,128,1.000000,1.000000,202.988157,47862.000000,1.000000
-6.91225001,-8.07375001,-1.12525003,148,158,133,1.000000,1.000000,202.947050,48561.000000,1.000000
-6.91349998,-8.07950001,-1.13225000,141,148,130,1.000000,1.000000,202.988157,46289.000000,1.000000
-6.97250000,-8.01724999,-1.16650002,57,52,25,1.000000,1.000000,202.762121,46136.000000,1.000000
-6.91150001,-8.07050001,-1.11974996,152,160,137,1.000000,1.000000,202.926489,49020.000000,1.000000
-6.91075000,-8.07425000,-1.12175005,152,162,137,1.000000,1.000000,202.947042,48452.000000,1.000000
-6.91550002,-8.07600000,-1.12225001,149,157,133,1.000000,1.000000,202.967596,46595.000000,1.000000
-6.91450003,-8.07274999,-1.11949997,156,165,142,1.000000,1.000000,202.947042,47884.000000,1.000000
-6.91674999,-8.07524999,-1.11949997,139,149,125,1.000000,1.000000,202.967588,47600.000000,1.000000
-6.92275003,-8.07250001,-1.08499997,119,124,99,1.000000,1.000000,202.967558,45284.000000,1.000000
-6.92225000,-8.07274999,-1.08174997,127,131,107,1.000000,1.000000,202.967550,47687.000000,1.000000
-6.92574999,-8.07425000,-1.08324998,127,133,107,1.000000,1.000000,202.988104,43602.000000,1.000000
-6.92824999,-8.07300000,-1.08050006,122,126,103,1.000000,1.000000,202.988096,45721.000000,1.000000
-6.92475000,-8.07175001,-1.07900005,99,103,80,1.000000,1.000000,202.967550,47600.000000,1.000000
-6.92599997,-8.07375001,-1.07674997,94,98,75,1.000000,1.000000,202.988096,47316.000000,1.000000
-6.92025003,-8.06350001,-1.05674999,95,100,94,1.000000,1.000000,202.905874,46573.000000,1.000000
-6.91924998,-8.06675001,-1.05650001,107,112,105,1.000000,1.000000,202.926420,48408.000000,1.000000
-6.92324999,-8.06225001,-1.05399995,115,120,116,1.000000,1.000000,202.905867,47403.000000,1.000000
-6.92249999,-8.06900000,-1.05625003,103,110,102,1.000000,1.000000,202.946974,48539.000000,1.000000
-6.92625001,-8.06725000,-1.05399995,93,100,94,1.000000,1.000000,202.946966,48277.000000,1.000000
-6.92649999,-8.06374999,-1.05500000,124,129,124,1.000000,1.000000,202.926420,47469.000000,1.000000
-6.92725000,-8.06049999,-1.05199998,131,137,135,1.000000,1.000000,202.905867,47447.000000,1.000000
-6.92625001,-8.06374999,-1.05175000,136,142,139,1.000000,1.000000,202.926420,48168.000000,1.000000
-7.06600002,-7.93325000,-1.19450002,122,120,103,1.000000,1.000000,202.515516,47447.000000,1.000000
-7.06574997,-7.94025003,-1.19125002,115,109,95,2.000000,1.000000,202.556616,42160.000000,1.000000
-7.08650002,-7.91975003,-1.20199996,49,49,28,1.000000,1.000000,202.494963,46398.000000,1.000000
